datetime,ema200,ema50,ema200_up,ema200_down,ema50_up,ema50_down,golden_cross,death_cross,close_price_cross_above_ema50,close_price_cross_below_ema200,datetime2,k,d,k_up,k_down,k_overbought,k_oversold,k_cross_d
2020-05-13T00:00,3.7231,2.9456,true,false,true,false,false,false,false,false,2020-05-13T00:00,100.0,66.8899,false,false,true,false,false
2020-05-12T00:00,3.7158,2.8842,true,false,true,false,false,false,false,false,2020-05-12T00:00,100.0,66.3341,false,false,true,false,false
2020-05-11T00:00,3.7121,2.8354,true,false,true,false,false,false,false,false,2020-05-11T00:00,100.0,65.2055,true,false,true,false,false
2020-05-08T00:00,3.7093,2.7883,false,true,true,false,false,false,false,false,2020-05-08T00:00,79.9069,63.2893,false,true,true,false,false
2020-05-07T00:00,3.7106,2.756,false,true,true,false,false,false,false,false,2020-05-07T00:00,90.0738,60.3734,false,true,true,false,false
2020-05-06T00:00,3.7113,2.7199,false,true,true,false,false,false,false,false,2020-05-06T00:00,100.0,56.8652,true,false,true,false,false
2020-05-05T00:00,3.7115,2.6799,false,true,true,false,false,false,false,false,2020-05-05T00:00,88.7391,52.9403,true,false,true,false,true
2020-05-04T00:00,3.7138,2.6472,false,true,true,false,false,false,false,false,2020-05-04T00:00,33.0508,49.4167,true,false,false,false,false
2020-05-01T00:00,3.7215,2.6349,false,true,true,false,false,false,false,false,2020-05-01T00:00,22.0427,48.3761,false,true,false,true,false
2020-04-30T00:00,3.7305,2.6273,false,true,true,false,false,false,false,false,2020-04-30T00:00,26.5645,48.0557,false,true,false,true,false
2020-04-29T00:00,3.7402,2.6215,false,true,true,false,false,false,false,false,2020-04-29T00:00,42.2344,47.8619,false,true,false,false,false
2020-04-28T00:00,3.7485,2.6097,false,true,true,false,false,false,false,false,2020-04-28T00:00,44.4636,46.6367,false,true,false,false,true
2020-04-27T00:00,3.7567,2.5966,false,true,true,false,false,false,false,false,2020-04-27T00:00,57.7117,45.1796,true,false,false,false,false
2020-04-24T00:00,3.7639,2.5785,false,true,true,false,false,false,false,false,2020-04-24T00:00,52.0989,43.2148,false,true,false,false,false
2020-04-23T00:00,3.7719,2.5625,false,true,true,false,false,false,false,false,2020-04-23T00:00,55.0136,41.9392,false,true,false,false,false
2020-04-22T00:00,3.7797,2.5447,false,true,true,false,false,false,false,false,2020-04-22T00:00,59.6538,40.6875,false,true,false,false,false
2020-04-21T00:00,3.787,2.5241,false,true,true,false,false,false,false,false,2020-04-21T00:00,66.8542,39.2428,true,false,false,false,false
2020-04-20T00:00,3.7936,2.4993,false,true,true,false,false,false,false,false,2020-04-20T00:00,62.0957,37.4363,false,true,false,false,false
2020-04-17T00:00,3.8011,2.4769,false,true,true,false,false,false,false,false,2020-04-17T00:00,72.8835,35.7934,false,true,true,false,false
2020-04-16T00:00,3.8074,2.4486,false,true,true,false,false,false,false,false,2020-04-16T00:00,77.5983,33.8451,true,false,true,false,false
2020-04-15T00:00,3.8132,2.4167,false,true,true,false,false,false,false,false,2020-04-15T00:00,73.7014,31.863,false,true,true,false,false
2020-04-14T00:00,3.8199,2.3867,false,true,true,false,false,false,false,false,2020-04-14T00:00,88.3301,30.0442,true,false,true,false,false
2020-04-13T00:00,3.8246,2.3474,false,true,true,false,false,false,false,false,2020-04-13T00:00,76.2979,28.3479,true,false,true,false,false
2020-04-09T00:00,3.8321,2.3175,false,true,true,false,false,false,true,false,2020-04-09T00:00,59.7602,29.4766,true,false,false,false,true
2020-04-08T00:00,3.8364,2.2733,false,true,false,true,false,false,false,false,2020-04-08T00:00,18.6727,31.3927,true,false,false,true,false
2020-04-07T00:00,3.8532,2.2776,false,true,false,true,false,false,false,false,2020-04-07T00:00,16.4015,34.2349,false,true,false,true,false
2020-04-06T00:00,3.8706,2.284,false,true,false,true,false,false,false,false,2020-04-06T00:00,17.578,36.5138,true,false,false,true,false
2020-04-03T00:00,3.888,2.2899,false,true,false,true,false,false,false,false,2020-04-03T00:00,14.7426,39.7647,true,false,false,true,false
2020-04-02T00:00,3.9063,2.2988,false,true,false,true,false,false,false,false,2020-04-02T00:00,11.1978,42.8609,false,true,false,true,false
2020-04-01T00:00,3.9256,2.3118,false,true,false,true,false,false,false,false,2020-04-01T00:00,15.3161,44.3101,false,true,false,true,false
